station,Date,Time,ENTERO,WATER_TEMP,DO,PH,CHLOROPHYLL,DENSITY,FECAL,SALINITY,AIR_TEMP,HUMIDITY,WINDSPEED,CLOUD_COVER,SOLAR_RADIATION
C6,6/30/2020,9:00,2.0,17.403333333333332,7.6433333333333335,8.11,2.61,24.443,2.0,33.744,65.7,64.94,2.3,98.3,208.0
C6,6/8/2021,9:00,2.0,18.473333333333333,8.06,8.19,1.5033333333333332,24.178,2.0,33.726333333333336,63.3,64.1,5.5,90.7,191.0
C6,6/9/2020,11:00,2.0,16.286666666666665,6.753333333333333,8.013333333333334,1.0466666666666666,24.633,2.0,33.66766666666667,90.2,8.41,9.6,23.3,940.0
C6,7/12/2021,11:00,2.0,19.13,7.526666666666666,8.143333333333333,0.9233333333333333,23.860666666666663,2.0,33.579,71.9,68.41,11.6,78.7,807.0
C6,7/13/2020,9:00,2.0,19.533333333333335,8.146666666666667,8.270000000000001,2.3233333333333333,23.88366666666667,2.0,33.76733333333333,70.8,78.8,6.6,68.5,490.0
C6,7/21/2020,9:00,2.0,14.1,6.333333333333333,8.020000000000001,4.8933333333333335,25.155666666666665,2.0,33.702,68.6,73.0,6.4,98.3,188.0
C6,7/21/2021,11:00,2.0,17.636666666666667,8.020000000000001,8.17,0.6166666666666667,24.222333333333335,2.0,33.565333333333335,78.2,61.26,7.8,42.3,749.0
C6,7/26/2021,11:00,2.0,17.436666666666667,7.983333333333334,8.166666666666666,1.6733333333333331,24.297666666666668,2.0,33.583,72.1,73.13,7.3,100.0,209.0
C6,7/28/2020,9:00,2.0,15.196666666666665,7.103333333333333,8.02,2.1300000000000003,24.932,2.0,33.73066666666667,68.5,74.88,5.3,100.0,192.0
C6,7/6/2020,10:00,2.0,17.099999999999998,7.093333333333334,8.143333333333333,1.5466666666666666,24.486333333333334,2.0,33.728,69.1,75.28,6.8,22.1,743.0
C6,7/6/2021,10:00,2.0,18.52,7.883333333333333,8.143333333333333,0.8666666666666667,24.048666666666666,2.0,33.604,69.7,65.92,9.1,30.2,735.0
C6,8/11/2020,10:00,2.0,17.33666666666667,7.510000000000001,8.176666666666668,2.6333333333333333,24.38033333333333,2.0,33.660999999999994,70.1,73.5,8.8,75.3,635.0
C6,8/17/2020,9:00,2.0,20.08,7.633333333333333,8.19,0.96,23.703333333333333,2.6666666666666665,33.684000000000005,73.1,80.66,4.5,75.3,100.0
C6,8/17/2021,11:00,2.0,18.78,7.986666666666667,8.126666666666667,1.67,23.959666666666667,2.0,33.583,74.3,73.58,5.6,92.3,523.0
C6,8/2/2021,11:00,2.0,14.186666666666667,7.716666666666666,8.116666666666665,1.8166666666666664,25.01,2.0,33.541333333333334,75.8,56.88,12.0,23.3,778.0
C6,8/24/2021,9:00,2.0,15.723333333333334,7.453333333333333,8.073333333333332,3.356666666666667,24.705333333333332,2.0,33.574333333333335,71.7,69.18,5.1,75.3,324.0
C6,8/27/2020,10:00,2.0,18.013333333333335,8.043333333333335,8.113333333333333,2.78,24.143333333333334,2.0,33.54566666666667,76.0,69.15,7.8,23.3,579.0
C6,8/31/2020,9:00,2.0,15.976666666666667,8.31,8.076666666666666,1.6366666666666667,24.562,2.0,33.473,69.3,72.74,3.6,94.1,162.0
C6,8/31/2021,10:00,2.0,15.806666666666667,7.989999999999999,8.020000000000001,2.276666666666667,24.724666666666668,2.0,33.639,69.4,76.1,8.5,100.0,128.0
C6,8/4/2020,10:00,2.0,16.593333333333334,7.3933333333333335,8.12,2.106666666666667,24.552333333333333,2.0,33.63566666666667,67.3,81.84,7.7,84.6,591.0
C6,8/9/2021,9:00,2.0,18.156666666666666,8.64,8.163333333333332,2.0433333333333334,24.173666666666666,2.0,33.63633333333333,70.2,72.36,4.3,23.3,396.0
C6,9/13/2021,9:00,2.0,16.676666666666666,7.296666666666667,7.97,1.1633333333333333,24.442333333333334,2.0,33.52433333333333,68.2,79.69,6.9,83.0,290.0
C6,9/14/2020,9:00,2.0,18.61,7.513333333333333,8.1,2.146666666666667,24.010333333333335,2.0,33.56966666666667,69.6,81.9,5.3,48.7,296.0
C6,9/21/2020,10:00,2.0,18.486666666666668,7.156666666666666,8.066666666666666,0.7333333333333334,24.02133333333333,2.0,33.559999999999995,72.2,69.38,4.0,42.3,447.0
C6,9/22/2021,9:00,4.666666666666667,15.926666666666668,8.163333333333334,8.016666666666667,1.89,24.60366666666667,2.0,33.503,77.3,58.33,3.3,0.0,300.0
C6,9/28/2020,9:00,2.0,19.743333333333336,6.463333333333334,8.06,0.9666666666666667,23.758,2.0,33.619,72.1,71.44,4.2,23.3,349.0
C6,9/28/2021,9:00,2.0,17.62333333333333,7.656666666666666,7.986666666666667,1.3833333333333335,24.167,2.0,33.448,66.7,73.35,3.4,96.6,141.0
C6,9/7/2021,10:00,2.0,16.95,7.19,7.963333333333334,1.1766666666666665,24.448999999999998,2.0,33.61033333333334,72.6,74.2,4.0,100.0,204.0
C6,9/8/2020,9:00,2.0,21.013333333333332,7.1066666666666665,8.133333333333333,0.6666666666666666,23.415000000000003,2.0,33.595,72.5,78.84,4.1,88.3,42.0
C7,1/13/2020,9:00,2.0,15.270000000000001,7.3500000000000005,8.076666666666666,1.0966666666666667,24.780999999999995,4.0,33.531,54.4,71.23,6.5,23.3,293.0
C7,1/13/2021,9:00,2.6666666666666665,13.373333333333333,6.303333333333334,7.976666666666667,1.5499999999999998,25.247333333333334,24.666666666666668,33.62,59.5,38.52,4.3,75.3,248.0
C7,1/19/2021,10:00,2.0,14.24,7.233333333333333,8.046666666666667,2.0,25.043666666666667,5.333333333333333,33.586666666666666,61.8,59.77,5.0,75.3,333.0
C7,1/2/2020,9:00,2.0,15.4,7.69,8.156666666666666,1.1300000000000001,24.705000000000002,2.0,33.470666666666666,55.4,72.79,1.4,48.7,270.0
C7,1/21/2020,11:00,2.0,15.13,7.596666666666667,8.086666666666666,0.9733333333333333,24.826333333333334,2.0,33.550333333333334,57.6,85.98,4.9,71.3,222.0
C7,1/27/2021,8:00,2.0,14.493333333333334,7.37,8.153333333333334,1.2133333333333332,24.995,2.0,33.591,47.1,61.99,0.7,42.3,104.0
C7,1/28/2020,9:00,2.0,15.516666666666666,7.853333333333333,8.106666666666667,1.1966666666666665,24.72266666666667,2.0,33.526666666666664,60.4,58.85,2.5,8.4,344.0
C7,1/5/2021,9:00,3.3333333333333335,13.903333333333334,6.71,7.996666666666666,1.6966666666666665,25.126666666666665,2.0,33.603,52.3,86.92,4.7,98.3,245.0
C7,1/7/2020,9:00,2.0,15.283333333333333,7.276666666666666,8.063333333333333,1.0566666666666666,24.771666666666665,2.0,33.524,61.5,36.63,0.7,42.3,348.0
C7,10/11/2021,9:00,2.0,16.17,7.8133333333333335,7.973333333333334,1.5599999999999998,24.47266666666667,2.0,33.410666666666664,63.8,73.91,7.9,94.9,137.0
C7,10/13/2020,10:00,2.0,16.046666666666667,6.81,7.966666666666666,2.333333333333333,24.56866666666667,2.0,33.50866666666667,84.2,26.31,4.1,0.0,515.0
C7,10/20/2020,9:00,2.0,15.979999999999999,6.69,7.960000000000001,2.4766666666666666,24.578999999999997,2.0,33.495,69.2,72.62,2.0,94.9,163.0
C7,10/20/2021,9:00,2.0,15.196666666666667,7.3500000000000005,8.003333333333332,1.26,24.718666666666667,2.0,33.452666666666666,60.6,66.97,0.0,42.3,280.0
C7,10/27/2021,9:00,3.3333333333333335,14.909999999999998,6.82,7.906666666666666,1.5466666666666669,24.822999999999997,2.0,33.50333333333333,61.6,64.25,0.9,0.0,264.0
C7,10/28/2020,9:00,2.0,15.976666666666667,6.493333333333333,7.956666666666667,2.0833333333333335,24.601333333333333,2.0,33.51133333333333,63.9,23.99,1.6,8.4,367.0
C7,10/4/2021,9:00,2.0,15.493333333333332,7.546666666666667,7.97,2.41,24.655999999999995,2.0,33.44466666666667,77.3,28.41,1.8,75.3,239.0
C7,10/5/2020,9:00,2.0,16.89,7.3566666666666665,8.013333333333334,1.6233333333333333,24.35966666666667,2.0,33.488,76.5,36.64,4.7,75.3,313.0
C7,11/11/2020,9:00,2.0,14.549999999999999,6.336666666666666,8.023333333333333,1.3466666666666667,24.950333333333333,2.6666666666666665,33.562000000000005,59.5,44.05,0.0,8.4,428.0
C7,11/16/2021,9:00,2.0,16.05333333333333,7.613333333333334,7.96,1.3566666666666667,24.587333333333333,2.0,33.52333333333333,58.0,89.01,2.8,83.0,265.0
C7,11/17/2020,9:00,3.3333333333333335,13.883333333333333,6.336666666666666,7.916666666666667,1.4166666666666667,25.096,4.0,33.56433333333333,70.3,24.57,2.8,30.2,345.0
C7,11/2/2020,9:00,2.0,16.266666666666666,7.046666666666667,8.123333333333333,2.15,24.544,2.0,33.523666666666664,66.2,67.63,4.8,30.2,418.0
C7,11/2/2021,9:00,2.0,15.793333333333331,7.276666666666666,7.989999999999999,1.82,24.65533333333333,2.0,33.535333333333334,60.5,81.82,6.7,92.3,92.0
C7,11/22/2021,8:00,2.0,15.233333333333334,7.463333333333334,7.956666666666667,1.4966666666666668,24.786999999999995,2.0,33.538333333333334,61.7,34.91,3.6,75.3,36.0
C7,11/23/2020,9:00,2.0,14.29,6.556666666666666,7.916666666666667,1.6500000000000001,25.012,2.0,33.559333333333335,59.6,79.29,5.0,83.0,214.0
C7,11/30/2021,8:00,2.0,15.733333333333334,7.37,7.906666666666666,2.0500000000000003,24.610333333333333,2.0,33.446,54.8,85.69,1.8,75.3,83.0
C7,11/8/2021,8:00,2.0,15.959999999999999,7.246666666666667,7.93,1.2166666666666666,24.599666666666668,2.0,33.507,57.9,83.06,3.6,83.0,103.0
C7,12/1/2020,9:00,2.0,14.563333333333333,6.773333333333333,8.023333333333333,1.4566666666666668,24.965333333333334,2.0,33.57966666666667,62.3,32.46,2.9,0.0,365.0
C7,12/15/2020,9:00,2.0,15.020000000000001,7.146666666666666,8.049999999999999,1.0766666666666669,24.863,2.0,33.569,56.6,55.52,0.0,23.3,303.0
C7,12/17/2021,9:00,2.0,15.286666666666667,7.276666666666666,7.96,0.6533333333333333,24.735333333333333,2.0,33.477666666666664,57.4,76.36,2.5,42.3,256.0
C7,12/21/2020,9:00,2.0,14.583333333333334,6.97,7.996666666666667,1.36,24.973,2.0,33.591,65.5,24.38,0.0,0.0,304.0
C7,12/21/2021,9:00,2.0,14.836666666666666,7.383333333333333,7.963333333333334,1.9933333333333334,24.832666666666665,2.0,33.476333333333336,58.1,56.15,5.1,92.3,97.0
C7,12/27/2020,9:00,2.0,14.38,7.453333333333333,8.02,1.68,25.026,2.0,33.6,57.6,74.95,5.4,89.0,291.0
C7,12/27/2021,8:00,2.0,15.086666666666666,7.59,7.956666666666667,1.3166666666666667,24.748666666666665,2.0,33.437333333333335,49.0,74.95,0.9,89.0,32.0
C7,12/7/2020,9:00,2.0,15.21,6.966666666666666,8.003333333333334,1.2,24.834333333333333,2.0,33.58566666666667,57.1,40.6,1.8,75.3,115.0
C7,12/8/2021,9:00,2.0,16.30666666666667,7.353333333333333,7.9366666666666665,0.8700000000000001,24.554000000000002,2.0,33.54066666666667,57.8,78.31,3.4,62.0,225.0
C7,2/1/2021,10:00,2.0,14.37,7.5633333333333335,8.146666666666667,2.5366666666666666,24.920666666666666,2.0,33.461,62.0,67.49,5.5,84.6,200.0
C7,2/10/2020,9:00,2.0,14.959999999999999,7.663333333333334,8.053333333333333,0.7166666666666667,24.831666666666667,2.0,33.50933333333334,52.5,87.11,2.5,59.8,93.0
C7,2/18/2020,9:00,2.0,14.943333333333333,7.676666666666666,8.016666666666667,0.9366666666666666,24.841333333333335,2.0,33.51866666666667,58.1,75.3,3.8,93.4,138.0
C7,2/18/2021,9:00,2.0,13.493333333333334,6.6866666666666665,8.01,1.78,25.195666666666668,2.0,33.58533333333333,58.8,36.13,3.3,0.0,447.0
C7,2/22/2021,9:00,2.0,11.786666666666667,4.5566666666666675,7.803333333333334,0.6066666666666667,25.625333333333334,3.3333333333333335,33.708666666666666,63.2,29.12,2.5,0.0,459.0
C7,2/25/2020,9:00,2.0,14.486666666666666,7.436666666666667,7.976666666666667,1.11,24.933333333333334,2.0,33.513,61.5,73.82,5.2,23.3,477.0
C7,2/5/2020,9:00,2.0,14.44,7.176666666666667,8.046666666666667,0.98,24.975333333333335,3.3333333333333335,33.55233333333334,50.0,22.85,1.1,75.3,326.0
C7,2/8/2021,9:00,2.0,13.910000000000002,7.373333333333334,8.113333333333333,2.6366666666666667,25.081,2.0,33.54666666666667,52.5,77.79,3.6,90.7,183.0
C7,3/16/2020,9:00,2.0,16.05,8.013333333333334,8.036666666666667,1.7,24.572666666666667,2.0,33.48766666666666,59.3,72.44,6.3,78.3,133.0
C7,3/18/2021,9:00,2.0,12.436666666666667,5.766666666666667,7.933333333333334,2.4233333333333333,25.463666666666665,4.0,33.67133333333333,56.0,71.5,5.4,89.0,194.0
C7,3/2/2021,9:00,2.0,13.733333333333334,7.026666666666666,8.043333333333335,1.6933333333333334,25.156666666666666,2.0,33.599666666666664,62.3,21.64,2.5,42.3,479.0
C7,3/24/2020,9:00,2.0,15.270000000000001,7.506666666666667,8.023333333333333,1.27,24.750666666666664,2.0,33.49866666666667,58.4,72.33,0.5,64.3,318.0
C7,3/24/2021,8:00,2.0,11.776666666666666,5.06,7.876666666666666,1.6166666666666665,25.67233333333333,2.0,33.773666666666664,51.7,76.53,0.7,14.8,121.0
C7,3/5/2020,9:00,2.0,15.466666666666667,7.8566666666666665,8.023333333333333,0.8633333333333333,24.737333333333336,2.0,33.53133333333333,60.9,75.26,5.1,48.7,508.0
C7,3/8/2021,10:00,90.0,14.533333333333333,8.226666666666667,8.176666666666668,3.1333333333333333,24.939999999999998,2570.6666666666665,33.531666666666666,59.6,68.35,8.0,89.0,377.0
C7,3/9/2020,8:00,2.0,14.07,7.010000000000001,7.953333333333333,1.0866666666666667,25.044666666666668,12.0,33.55266666666667,53.5,70.14,2.7,52.6,53.0
C7,4/1/2020,8:00,2.0,13.083333333333334,6.583333333333333,7.846666666666667,2.183333333333333,25.27933333333333,2.0,33.59466666666666,58.0,89.01,6.8,100.0,91.0
C7,4/1/2021,9:00,2.0,13.69,7.2,7.94,1.5,25.204666666666668,2.0,33.65866666666667,74.5,16.44,7.5,54.3,398.0
C7,4/10/2020,9:00,2.6666666666666665,15.573333333333332,8.646666666666667,8.166666666666666,6.616666666666667,24.589,2.0,33.36833333333333,56.6,89.31,13.0,73.1,47.0
C7,4/13/2021,9:00,2.0,14.410000000000002,6.836666666666666,8.036666666666667,3.0866666666666664,25.04733333333333,2.0,33.663333333333334,57.9,71.3,7.5,100.0,113.0
C7,4/14/2020,8:00,2.0,15.346666666666666,8.416666666666666,8.093333333333334,5.140000000000001,24.102333333333334,4.666666666666667,32.67766666666666,60.7,79.14,4.9,68.1,198.0
C7,4/20/2021,9:00,2.0,13.26,6.213333333333334,7.973333333333334,2.3000000000000003,25.293333333333333,2.0,33.687333333333335,59.6,72.59,7.1,83.0,517.0
C7,4/21/2020,10:00,2.6666666666666665,12.823333333333332,6.366666666666667,7.8933333333333335,1.9100000000000001,25.367333333333335,4.0,33.666000000000004,63.3,66.44,5.5,55.4,594.0
C7,4/27/2021,9:00,2.0,12.656666666666666,6.02,7.9799999999999995,1.7933333333333332,25.435999999999996,2.6666666666666665,33.70133333333333,58.2,55.34,2.5,89.0,223.0
C7,4/28/2020,9:00,2.0,14.1,7.3999999999999995,7.926666666666667,23.136666666666667,25.110666666666663,2.0,33.68833333333333,64.4,82.21,1.4,98.3,130.0
C7,4/6/2021,9:00,2.0,13.410000000000002,6.55,7.97,1.6666666666666667,25.257,2.0,33.657000000000004,60.1,68.75,3.8,63.3,408.0
C7,5/10/2021,9:00,2.0,15.403333333333334,7.996666666666667,8.15,2.776666666666667,24.861666666666668,2.0,33.69566666666667,61.5,67.68,6.5,100.0,106.0
C7,5/12/2020,8:00,2.0,15.58,6.43,8.053333333333333,3.1,24.745666666666665,2.0,33.63366666666667,64.6,67.27,2.5,37.9,309.0
C7,5/18/2020,8:00,2.0,14.229999999999999,4.663333333333333,7.923333333333333,2.7533333333333334,25.104666666666663,2.0,33.726,68.0,61.63,4.5,64.1,245.0
C7,5/18/2021,9:00,2.0,16.183333333333334,8.056666666666667,8.18,3.313333333333334,24.694,2.0,33.707,61.8,74.65,8.1,100.0,155.0
C7,5/26/2020,9:00,2.0,14.253333333333332,4.930000000000001,7.916666666666667,3.4066666666666663,25.116,2.0,33.71066666666667,67.7,75.06,4.2,79.5,383.0
C7,5/27/2021,9:00,5.333333333333333,13.273333333333333,6.126666666666668,7.946666666666666,1.1133333333333333,25.316000000000003,10.666666666666666,33.72666666666667,61.3,64.69,4.7,83.0,419.0
C7,5/3/2021,9:00,2.0,15.416666666666666,7.260000000000001,8.096666666666666,2.263333333333333,24.834999999999997,2.0,33.672666666666665,62.1,71.42,3.1,90.7,214.0
C7,5/5/2020,8:00,2.0,14.373333333333333,6.993333333333333,7.963333333333334,18.206666666666667,25.00733333333333,2.6666666666666665,33.64166666666667,68.4,74.63,0.5,23.3,295.0
C7,6/1/2021,10:00,2.0,15.666666666666666,7.670000000000001,8.103333333333333,2.0966666666666667,24.777666666666665,2.0,33.675000000000004,66.1,69.9,7.2,83.0,746.0
C7,6/15/2021,9:00,2.0,15.133333333333335,7.353333333333334,8.033333333333333,2.966666666666667,24.861333333333334,2.0,33.637,71.1,69.94,2.8,75.3,446.0
C7,6/16/2020,9:00,2.0,16.12,7.140000000000001,8.040000000000001,3.1133333333333333,24.683000000000003,2.0,33.714333333333336,64.7,74.76,8.3,100.0,166.0
C7,6/2/2020,9:00,2.0,13.94,5.62,7.94,1.5833333333333333,25.139,2.0,33.689,67.4,78.1,3.1,75.3,534.0
C7,6/22/2021,10:00,6.666666666666667,16.07,6.836666666666666,8.046666666666667,2.7899999999999996,24.664,2.6666666666666665,33.64966666666667,68.6,71.88,10.4,75.3,378.0
C7,6/23/2020,9:00,2.0,14.953333333333333,6.37,8.026666666666666,3.563333333333333,24.95266666666667,2.0,33.729,67.3,78.61,6.3,100.0,91.0
C7,6/29/2021,10:00,2.0,15.086666666666666,7.8500000000000005,8.06,2.7466666666666666,24.81233333333333,2.0,33.54366666666667,66.0,80.85,8.3,100.0,168.0
C7,6/30/2020,9:00,2.0,16.066666666666666,7.28,8.053333333333333,3.9933333333333336,24.717,2.0,33.71333333333333,65.7,64.94,2.3,98.3,208.0
C7,6/8/2021,8:00,2.0,16.666666666666668,8.53,8.16,7.38,24.57133333333333,2.0,33.684000000000005,62.8,65.64,4.5,90.7,105.0
C7,6/9/2020,10:00,2.0,14.983333333333334,6.613333333333333,7.989999999999999,1.67,24.917666666666666,2.0,33.654333333333334,86.3,13.43,6.6,23.3,786.0
C7,7/12/2021,10:00,2.0,16.34,7.593333333333334,8.096666666666666,1.9000000000000001,24.486666666666668,2.0,33.53766666666667,70.5,71.73,4.5,98.3,658.0
C7,7/13/2020,9:00,2.0,16.82,7.343333333333334,8.17,3.25,24.513666666666666,2.0,33.73566666666667,70.8,78.8,6.6,68.5,490.0
C7,7/21/2020,9:00,2.0,13.183333333333332,5.626666666666668,7.9433333333333325,5.02,25.339,2.0,33.707,68.6,73.0,6.4,98.3,188.0
C7,7/21/2021,11:00,2.0,15.163333333333334,7.226666666666667,8.053333333333333,2.0766666666666667,24.78933333333333,2.0,33.596333333333334,78.2,61.26,7.8,42.3,749.0
C7,7/26/2021,10:00,2.0,14.86,7.523333333333333,8.07,3.4499999999999997,24.820000000000004,2.0,33.50566666666666,71.3,75.16,6.9,100.0,180.0
C7,7/28/2020,9:00,2.0,13.433333333333332,6.12,7.903333333333333,2.783333333333333,25.235333333333333,2.0,33.65166666666667,68.5,74.88,5.3,100.0,192.0
C7,7/6/2020,9:00,2.0,15.013333333333334,6.216666666666666,8.046666666666667,3.3266666666666667,24.897333333333336,6.0,33.681000000000004,67.2,80.31,4.0,35.4,538.0
C7,7/6/2021,10:00,2.0,16.05666666666667,7.699999999999999,8.076666666666666,1.47,24.575999999999997,2.0,33.541333333333334,69.7,65.92,9.1,30.2,735.0
C7,8/11/2020,10:00,2.0,14.276666666666666,6.526666666666666,8.033333333333333,3.53,25.03533333333333,2.0,33.629333333333335,70.1,73.5,8.8,75.3,635.0
C7,8/17/2020,8:00,2.0,17.37666666666667,7.076666666666667,8.113333333333333,1.26,24.306,2.0,33.524,71.7,86.61,5.0,48.7,71.0
C7,8/17/2021,10:00,2.0,17.29,8.553333333333333,8.13,2.316666666666667,24.288666666666668,2.0,33.54666666666667,73.4,74.7,5.7,98.3,204.0
C7,8/2/2021,11:00,2.0,13.036666666666667,6.486666666666667,8.016666666666667,3.686666666666667,25.266666666666666,2.0,33.576,75.8,56.88,12.0,23.3,778.0
C7,8/24/2021,9:00,2.0,14.703333333333333,7.103333333333333,8.02,2.9966666666666666,24.876333333333335,2.0,33.516333333333336,71.7,69.18,5.1,75.3,324.0
C7,8/27/2020,9:00,2.0,17.553333333333335,8.266666666666667,8.116666666666667,2.97,24.243,2.0,33.54266666666667,73.9,74.29,6.1,37.0,332.0
C7,8/31/2020,8:00,2.0,13.909999999999998,7.216666666666666,7.963333333333334,1.3499999999999999,25.020666666666667,2.6666666666666665,33.48166666666666,68.7,73.84,0.0,100.0,60.0
C7,8/31/2021,9:00,2.0,14.39,7.19,7.953333333333333,2.6733333333333333,24.944,2.0,33.532000000000004,68.4,77.51,4.8,100.0,86.0
C7,8/4/2020,9:00,2.0,13.38,6.263333333333333,7.983333333333333,4.896666666666667,25.290999999999997,2.0,33.69866666666667,65.5,87.27,6.4,98.3,202.0
C7,8/9/2021,8:00,2.0,16.113333333333333,7.553333333333334,8.040000000000001,2.796666666666667,24.567333333333334,2.0,33.546,68.0,77.13,1.8,42.3,100.0
C7,9/13/2021,9:00,2.0,16.356666666666666,8.02,7.986666666666667,2.2066666666666666,24.452333333333332,2.0,33.44466666666667,68.2,79.69,6.9,83.0,290.0
C7,9/14/2020,9:00,2.0,15.950000000000001,7.3500000000000005,8.036666666666667,2.19,24.572333333333333,2.0,33.49633333333333,69.6,81.9,5.3,48.7,296.0
C7,9/21/2020,10:00,2.0,16.736666666666668,7.453333333333333,8.043333333333333,2.5433333333333334,24.41633333333333,2.0,33.534666666666666,72.2,69.38,4.0,42.3,447.0
C7,9/22/2021,9:00,2.0,14.51,7.3933333333333335,7.9366666666666665,1.6900000000000002,24.87566666666667,2.0,33.45933333333333,77.3,58.33,3.3,0.0,300.0
C7,9/28/2020,9:00,2.0,17.44333333333333,7.413333333333333,8.096666666666666,1.6600000000000001,24.244,2.0,33.53666666666666,72.1,71.44,4.2,23.3,349.0
C7,9/28/2021,9:00,2.0,15.533333333333333,7.776666666666666,7.96,1.6366666666666667,24.627,2.0,33.43033333333333,66.7,73.35,3.4,96.6,141.0
C7,9/7/2021,9:00,2.0,15.673333333333334,7.053333333333334,7.923333333333333,2.24,24.649333333333335,2.0,33.50866666666667,72.0,75.91,4.5,100.0,73.0
C7,9/8/2020,9:00,2.0,17.94,7.336666666666666,8.113333333333333,1.5566666666666666,24.173000000000002,2.0,33.601,72.5,78.84,4.1,88.3,42.0
C8,1/13/2020,9:00,2.0,15.626666666666667,7.713333333333334,8.11,1.22,24.69666666666667,2.0,33.52466666666667,54.4,71.23,6.5,23.3,293.0
C8,1/13/2021,9:00,2.0,13.466666666666667,6.539999999999999,7.983333333333334,1.82,25.227666666666664,6.0,33.617333333333335,59.5,38.52,4.3,75.3,248.0
C8,1/19/2021,10:00,2.0,14.153333333333334,7.1499999999999995,8.04,1.9799999999999998,25.062,2.6666666666666665,33.586666666666666,61.8,59.77,5.0,75.3,333.0
C8,1/2/2020,9:00,2.0,15.326666666666668,7.723333333333334,8.153333333333334,1.22,24.710333333333335,2.0,33.45633333333333,55.4,72.79,1.4,48.7,270.0
C8,1/21/2020,11:00,2.0,15.163333333333334,7.710000000000001,8.086666666666666,1.21,24.79433333333333,2.6666666666666665,33.51933333333333,57.6,85.98,4.9,71.3,222.0
C8,1/27/2021,9:00,2.6666666666666665,14.54,7.433333333333334,8.163333333333334,1.36,24.985333333333333,2.0,33.592000000000006,52.2,48.13,4.6,42.3,328.0
C8,1/28/2020,10:00,2.0,15.33,7.713333333333334,8.083333333333334,1.29,24.767,2.0,33.53033333333333,66.6,43.65,0.0,23.3,521.0
C8,1/5/2021,9:00,2.0,13.79,6.54,7.9799999999999995,1.5,25.149333333333335,2.6666666666666665,33.602666666666664,52.3,86.92,4.7,98.3,245.0
C8,1/7/2020,9:00,2.0,15.533333333333333,7.513333333333333,8.093333333333334,1.0133333333333334,24.714333333333332,2.0,33.52166666666667,61.5,36.63,0.7,42.3,348.0
C8,10/11/2021,9:00,2.0,16.330000000000002,7.766666666666666,7.98,1.9033333333333333,24.432333333333332,2.0,33.405,63.8,73.91,7.9,94.9,137.0
